_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,audience,bias,message,audience_gold,bias_gold,bioid,embed,id,label,message_gold,source,text
858948005,1/10/2016 17:11:51,1855384151,1/10/2016 17:08:54,false,cf_internal,1.0,35908969,USA,NY,Bronx,63.143.238.57,constituency,neutral,information,,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/131079823624873/posts/668225163243667"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/131079823624873/posts/668225163243667"">Post</a> by <a href=""https://www.facebook.com/131079823624873"">Congresswoman Niki Tsongas</a>.</div></div></br>",131079823624873_668225163243667,NA,,facebook,"Boston Magazine recently ranked Lowell as #2 on their list of “Best Places to Live” in the greater Boston area! With a median home price of $219,750, Lowell is a “brilliant buy for artistic-minded.” Check out what else they had to say about this Third District city: http://bit.ly/OWSLYU"
858948008,1/9/2016 23:34:16,1855035086,1/9/2016 23:29:09,false,cf_internal,1.0,35926774,USA,NY,New York,216.165.95.69,national,neutral,other,,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/131079823624873/posts/611504715582379"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/131079823624873/posts/611504715582379"">Post</a> by <a href=""https://www.facebook.com/131079823624873"">Congresswoman Niki Tsongas</a>.</div></div></br>",131079823624873_611504715582379,NA,,facebook,"The juice company Veryfine has a factory in #Littleton, and is capable of producing more than 200,000 cases of juice in a single day! #3DThursday"
858948013,1/9/2016 23:29:08,1855032257,1/9/2016 23:25:59,false,cf_internal,1.0,35926774,USA,NY,New York,216.165.95.69,constituency,neutral,"information
support
policy
constituency",,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/392284484191405/posts/718049704948213"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/392284484191405/posts/718049704948213"">Post</a> by <a href=""https://www.facebook.com/392284484191405"">Congresswoman Tulsi Gabbard</a>.</div></div></br>",392284484191405_718049704948213,NA,,facebook,"Today on Kauaʻi, Congresswoman Tulsi Gabbard attended the dedication ceremony for the Kauaʻi Island Utility Cooperative’s (KIUC) Kōloa Solar Project, the largest solar array in Hawaiʻi.  The 12-megawatt, $40 million project by SolarCity includes 45,360 panels, was built on time and under budget, and will generate enough energy to power 4,000 homes.  The solar array is estimated to displace 1.7 million gallons of oil annually and eliminate 35,000 tons of emissions each year.  Congresswoman Tulsi Gabbard honored KIUC CEO David Bissell and SolarCity co-founder Peter Rive for their dedication to ensuring the Kōloa Solar Project’s success, which is a key part of the KIUC’s strategy to use renewable resources to generate at least 50 percent of the island’s energy by 2023."
858948021,1/11/2016 14:28:58,1855876658,1/11/2016 14:26:55,false,cf_internal,1.0,35942551,USA,NY,New York,216.165.95.2,constituency,neutral,personal,,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/131326196940421/posts/679071838832518"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/131326196940421/posts/679071838832518"">Post</a> by <a href=""https://www.facebook.com/131326196940421"">Rep. Virginia Foxx</a>.</div></div></br>",131326196940421_679071838832518,NA,,facebook,It was a privilege to spend some time with the Oasis Chapter of the  Shriners as they welcomed new members last weekend. Oasis is the Shriners International largest chapter.
858948027,1/12/2016 05:37:51,1856754031,1/12/2016 05:31:32,false,cf_internal,1.0,35962124,USA,NY,Brooklyn,74.73.227.51,national,neutral,media,,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/118723661514709/posts/494425793944492"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/118723661514709/posts/494425793944492"">Post</a> by <a href=""https://www.facebook.com/118723661514709"">Congressman Pete Visclosky</a>.</div></div></br>",118723661514709_494425793944492,NA,,facebook,Thanks to The Times of Northwest Indiana for meeting with Pete this afternoon. Stay posted for his video on the nwi.com Political Roundtable and more!
858948029,1/10/2016 17:22:01,1855388128,1/10/2016 17:18:09,false,cf_internal,1.0,35908969,USA,NY,Bronx,63.143.238.57,national,partisan,"support
policy
constituency",,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/187654104587692/posts/865068323512930"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/187654104587692/posts/865068323512930"">Post</a> by <a href=""https://www.facebook.com/187654104587692"">Rep Tim Walberg</a>.</div></div></br>",187654104587692_865068323512930,NA,,facebook,"I voted today on a bipartisan bill to authorize construction of the Keystone XL pipeline.  After six years of delays, it's time for the Senate and the President stop the excuses and start supporting real American energy solutions."
858948037,1/9/2016 17:01:55,1854775934,1/9/2016 16:56:27,false,cf_internal,1.0,35909411,USA,NY,New York,216.165.95.5,constituency,neutral,personal,,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/188572961157305/posts/873070676040860"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/188572961157305/posts/873070676040860"">Post</a> by <a href=""https://www.facebook.com/188572961157305"">Congressman Daniel Webster</a>.</div></div></br>",188572961157305_873070676040860,NA,,facebook,Always good grab a milkshake and see Poppy and her crew over at Andy’s Igloo in Winter Haven!
858948041,1/11/2016 17:10:44,1855946282,1/11/2016 17:06:26,false,cf_internal,1.0,35942814,USA,NY,New York,104.131.75.86,national,partisan,"attack
mobilization
policy",,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/188572961157305/posts/687154061299190"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/188572961157305/posts/687154061299190"">Post</a> by <a href=""https://www.facebook.com/188572961157305"">Congressman Daniel Webster</a>.</div></div></br>",188572961157305_687154061299190,NA,,facebook,"SHARE if you agree it is outrageous that no one at the IRS can be immediately fired for engaging in targeting people for their personal beliefs. 
 
 I cosponsored the STOP IRS Act to stop government abuse and hold the IRS accountable to the American people."
858948045,1/9/2016 16:18:08,1854745772,1/9/2016 16:10:42,false,cf_internal,1.0,35909411,USA,NY,New York,216.165.95.5,constituency,neutral,information,,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/162327487151626/posts/625046740907196"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/162327487151626/posts/625046740907196"">Post</a> by <a href=""https://www.facebook.com/162327487151626"">Congresswoman Frederica Wilson</a>.</div></div></br>",162327487151626_625046740907196,NA,,facebook,http://photos.rollcall.com/post/78139827289/wilsonian-shout-out-rep-frederica-s-wilson-is
858948047,1/12/2016 05:31:32,1856744767,1/12/2016 05:28:49,false,cf_internal,1.0,35962124,USA,NY,Brooklyn,74.73.227.51,constituency,neutral,constituency,,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/162327487151626/posts/555398747844496"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/162327487151626/posts/555398747844496"">Post</a> by <a href=""https://www.facebook.com/162327487151626"">Congresswoman Frederica Wilson</a>.</div></div></br>",162327487151626_555398747844496,NA,,facebook,"Today, I met with United Way of Miami-Dade to discuss ways to strengthen early learning programs."
858948049,1/11/2016 02:42:21,1855642176,1/11/2016 02:34:37,false,cf_internal,1.0,35944293,USA,NY,New York,216.165.95.79,constituency,neutral,constituency,,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/162327487151626/posts/550011891716515"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/162327487151626/posts/550011891716515"">Post</a> by <a href=""https://www.facebook.com/162327487151626"">Congresswoman Frederica Wilson</a>.</div></div></br>",162327487151626_550011891716515,NA,,facebook,"Jewish American History Month is an opportunity to celebrate a proud community with a rich heritage that spans the globe. Jewish Americans have made significant contributions to our nation. Throughout the month of May, please join me in honoring our Jewish American community."
858948055,1/11/2016 14:24:53,1855875225,1/11/2016 14:22:29,false,cf_internal,1.0,35951410,USA,NY,New York,216.165.95.79,national,partisan,policy,,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/135031389892682/posts/662410337154782"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/135031389892682/posts/662410337154782"">Post</a> by <a href=""https://www.facebook.com/135031389892682"">U.S. Rep. Yvette D. Clarke</a>.</div></div></br>",135031389892682_662410337154782,NA,,facebook,"In many instances, women and people of color are not aware of pay discrimination, because companies refuse to allow workers to discuss their compensation with each other. These executive orders will, first, prohibit federal contractors from retaliating against workers who choose to discuss their compensation, and, second, require these companies to provide information to the Department of Labor on compensation by sex and race."
858948062,1/11/2016 16:59:58,1855940420,1/11/2016 16:52:57,false,cf_internal,1.0,35942814,USA,NY,New York,104.131.75.86,national,partisan,"attack
policy",,,NA,"<div id=""fb-root""></div> <script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/all.js#xfbml=1""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk""));</script>
<div class=""fb-post"" data-href=""https://www.facebook.com/145110472209094/posts/757271190993016"" data-width=""466""><div class=""fb-xfbml-parse-ignore""><a href=""https://www.facebook.com/145110472209094/posts/757271190993016"">Post</a> by <a href=""https://www.facebook.com/145110472209094"">Scott DesJarlais</a>.</div></div></br>",145110472209094_757271190993016,NA,,facebook,"If the Supreme Court strikes down the federally-run exchanges in ObamaCare, the law will crumble. At that point, Republicans do not need to try to fix the law. We need to fully repeal it."
